reading_id,meter_id,user_id,timestamp,cumulative_reading,hourly_consumption_liters,daily_consumption_liters,monthly_consumption_liters,temperature_celsius,quality_score,data_source,is_validated,created_at,anomaly_ground_truth,anomaly_type
3076,2,2,2026-07-09T03:00:00,72906.258,0.0,912.397,28655.576,21.2,98,estimated,True,2026-07-09T03:02:00,False,none
3077,2,2,2026-07-09T04:00:00,72906.258,0.0,912.397,28655.576,21.38,98,estimated,True,2026-07-09T04:02:00,False,none
3078,2,2,2026-07-09T05:00:00,72911.597,5.339,912.397,28655.576,20.86,98,estimated,True,2026-07-09T05:02:00,False,none
3079,2,2,2026-07-09T06:00:00,72937.121,25.524,912.397,28655.576,21.72,98,estimated,True,2026-07-09T06:02:00,False,none
3080,2,2,2026-07-09T07:00:00,72997.451,60.33,912.397,28655.576,22.98,98,estimated,True,2026-07-09T07:02:00,False,none
3081,2,2,2026-07-09T08:00:00,73084.519,87.068,912.397,28655.576,24.2,98,estimated,True,2026-07-09T08:02:00,False,none
3082,2,2,2026-07-09T09:00:00,73134.301,49.782,912.397,28655.576,25.68,98,estimated,True,2026-07-09T09:02:00,False,none
3083,2,2,2026-07-09T10:00:00,73166.043,31.742,912.397,28655.576,27.53,98,estimated,True,2026-07-09T10:02:00,False,none
3084,2,2,2026-07-09T11:00:00,73209.227,43.184,912.397,28655.576,28.27,98,estimated,True,2026-07-09T11:02:00,False,none
3085,2,2,2026-07-09T12:00:00,73243.214,33.987,912.397,28655.576,28.64,98,estimated,True,2026-07-09T12:02:00,False,none
3086,2,2,2026-07-09T13:00:00,73285.514,42.3,912.397,28655.576,30.35,98,estimated,True,2026-07-09T13:02:00,False,none
3087,2,2,2026-07-09T14:00:00,73317.501,31.987,912.397,28655.576,31.53,98,estimated,True,2026-07-09T14:02:00,False,none
3088,2,2,2026-07-09T15:00:00,73351.028,33.527,912.397,28655.576,31.21,98,estimated,True,2026-07-09T15:02:00,False,none
3089,2,2,2026-07-09T16:00:00,73406.824,55.796,912.397,28655.576,30.83,98,estimated,True,2026-07-09T16:02:00,False,none
3090,2,2,2026-07-09T17:00:00,73476.481,69.657,912.397,28655.576,29.36,98,estimated,True,2026-07-09T17:02:00,False,none
3091,2,2,2026-07-09T18:00:00,73574.806,98.325,912.397,28655.576,30.27,98,estimated,True,2026-07-09T18:02:00,False,none
3092,2,2,2026-07-09T19:00:00,73663.511,88.705,912.397,28655.576,29.04,98,estimated,True,2026-07-09T19:02:00,False,none
3093,2,2,2026-07-09T20:00:00,73739.009,75.498,912.397,28655.576,27.16,98,estimated,True,2026-07-09T20:02:00,False,none
3094,2,2,2026-07-09T21:00:00,73780.325,41.316,912.397,28655.576,24.99,98,estimated,True,2026-07-09T21:02:00,False,none
3095,2,2,2026-07-09T22:00:00,73805.168,24.843,912.397,28655.576,24.15,98,estimated,True,2026-07-09T22:02:00,False,none
3096,2,2,2026-07-09T23:00:00,73813.977,8.809,912.397,28655.576,23.73,98,estimated,True,2026-07-09T23:02:00,False,none
3097,2,2,2026-07-10T00:00:00,73816.672,2.695,930.783,28655.576,22.42,98,estimated,True,2026-07-10T00:02:00,False,none
3098,2,2,2026-07-10T01:00:00,73817.81,1.138,930.783,28655.576,21.78,98,estimated,True,2026-07-10T01:02:00,False,none
3099,2,2,2026-07-10T02:00:00,73817.81,0.0,930.783,28655.576,20.19,98,estimated,True,2026-07-10T02:02:00,False,none
3100,2,2,2026-07-10T03:00:00,73817.81,0.0,930.783,28655.576,21.02,98,estimated,True,2026-07-10T03:02:00,False,none
3101,2,2,2026-07-10T04:00:00,73817.81,0.0,930.783,28655.576,20.15,98,estimated,True,2026-07-10T04:02:00,False,none
3102,2,2,2026-07-10T05:00:00,73824.583,6.773,930.783,28655.576,21.22,98,estimated,True,2026-07-10T05:02:00,False,none
3103,2,2,2026-07-10T06:00:00,73861.542,36.959,930.783,28655.576,22.71,98,estimated,True,2026-07-10T06:02:00,False,none
3104,2,2,2026-07-10T07:00:00,73939.398,77.856,930.783,28655.576,23.01,98,estimated,True,2026-07-10T07:02:00,False,none
3105,2,2,2026-07-10T08:00:00,74012.448,73.05,930.783,28655.576,23.95,98,estimated,True,2026-07-10T08:02:00,False,none
3106,2,2,2026-07-10T09:00:00,74073.54,61.092,930.783,28655.576,24.69,98,estimated,True,2026-07-10T09:02:00,False,none
3107,2,2,2026-07-10T10:00:00,74107.331,33.791,930.783,28655.576,26.58,98,estimated,True,2026-07-10T10:02:00,False,none
3108,2,2,2026-07-10T11:00:00,74151.713,44.382,930.783,28655.576,27.76,98,estimated,True,2026-07-10T11:02:00,False,none
3109,2,2,2026-07-10T12:00:00,74192.153,40.44,930.783,28655.576,29.01,98,estimated,True,2026-07-10T12:02:00,False,none
3110,2,2,2026-07-10T13:00:00,74225.089,32.936,930.783,28655.576,30.13,98,estimated,True,2026-07-10T13:02:00,False,none
3111,2,2,2026-07-10T14:00:00,74247.949,22.86,930.783,28655.576,30.12,98,estimated,True,2026-07-10T14:02:00,False,none
3112,2,2,2026-07-10T15:00:00,74282.286,34.337,930.783,28655.576,30.06,98,estimated,True,2026-07-10T15:02:00,False,none
3113,2,2,2026-07-10T16:00:00,74319.708,37.422,930.783,28655.576,29.67,98,estimated,True,2026-07-10T16:02:00,False,none
3114,2,2,2026-07-10T17:00:00,74382.44,62.732,930.783,28655.576,29.96,98,estimated,True,2026-07-10T17:02:00,False,none
3115,2,2,2026-07-10T18:00:00,74497.814,115.374,930.783,28655.576,29.96,98,estimated,True,2026-07-10T18:02:00,False,none
3116,2,2,2026-07-10T19:00:00,74597.747,99.933,930.783,28655.576,27.78,98,estimated,True,2026-07-10T19:02:00,False,none
3117,2,2,2026-07-10T20:00:00,74667.633,69.886,930.783,28655.576,27.22,98,estimated,True,2026-07-10T20:02:00,False,none
3118,2,2,2026-07-10T21:00:00,74715.614,47.981,930.783,28655.576,25.03,98,estimated,True,2026-07-10T21:02:00,False,none
3119,2,2,2026-07-10T22:00:00,74737.044,21.43,930.783,28655.576,24.26,98,estimated,True,2026-07-10T22:02:00,False,none
3120,2,2,2026-07-10T23:00:00,74744.76,7.716,930.783,28655.576,23.3,98,estimated,True,2026-07-10T23:02:00,False,none
3121,2,2,2026-07-11T00:00:00,74748.566,3.806,1174.963,28655.576,21.37,98,estimated,True,2026-07-11T00:02:00,False,none
3122,2,2,2026-07-11T01:00:00,74748.566,0.0,1174.963,28655.576,21.19,98,estimated,True,2026-07-11T01:02:00,False,none
3123,2,2,2026-07-11T02:00:00,74749.949,1.383,1174.963,28655.576,19.85,98,estimated,True,2026-07-11T02:02:00,False,none
3124,2,2,2026-07-11T03:00:00,74749.949,0.0,1174.963,28655.576,20.11,98,estimated,True,2026-07-11T03:02:00,False,none
3125,2,2,2026-07-11T04:00:00,74752.106,2.157,1174.963,28655.576,20.04,98,estimated,True,2026-07-11T04:02:00,False,none
3126,2,2,2026-07-11T05:00:00,74759.935,7.829,1174.963,28655.576,22.01,98,estimated,True,2026-07-11T05:02:00,False,none
3127,2,2,2026-07-11T06:00:00,74803.184,43.249,1174.963,28655.576,21.87,98,estimated,True,2026-07-11T06:02:00,False,none
3128,2,2,2026-07-11T07:00:00,74881.801,78.617,1174.963,28655.576,23.88,98,estimated,True,2026-07-11T07:02:00,False,none
3129,2,2,2026-07-11T08:00:00,74979.887,98.086,1174.963,28655.576,23.63,98,estimated,True,2026-07-11T08:02:00,False,none
3130,2,2,2026-07-11T09:00:00,75032.968,53.081,1174.963,28655.576,25.38,98,estimated,True,2026-07-11T09:02:00,False,none
3131,2,2,2026-07-11T10:00:00,75087.388,54.42,1174.963,28655.576,26.67,98,estimated,True,2026-07-11T10:02:00,False,none
3132,2,2,2026-07-11T11:00:00,75139.567,52.179,1174.963,28655.576,27.93,98,estimated,True,2026-07-11T11:02:00,False,none
3133,2,2,2026-07-11T12:00:00,75208.997,69.43,1174.963,28655.576,28.66,98,estimated,True,2026-07-11T12:02:00,False,none
3134,2,2,2026-07-11T13:00:00,75272.04,63.043,1174.963,28655.576,29.37,98,estimated,True,2026-07-11T13:02:00,False,none
3135,2,2,2026-07-11T14:00:00,75314.188,42.148,1174.963,28655.576,30.97,98,estimated,True,2026-07-11T14:02:00,False,none
3136,2,2,2026-07-11T15:00:00,75364.167,49.979,1174.963,28655.576,30.36,98,estimated,True,2026-07-11T15:02:00,False,none
3137,2,2,2026-07-11T16:00:00,75419.235,55.068,1174.963,28655.576,30.64,98,estimated,True,2026-07-11T16:02:00,False,none
3138,2,2,2026-07-11T17:00:00,75492.878,73.643,1174.963,28655.576,29.49,98,estimated,True,2026-07-11T17:02:00,False,none
3139,2,2,2026-07-11T18:00:00,75625.04,132.162,1174.963,28655.576,29.07,98,estimated,True,2026-07-11T18:02:00,False,none
3140,2,2,2026-07-11T19:00:00,75740.545,115.505,1174.963,28655.576,27.33,98,estimated,True,2026-07-11T19:02:00,False,none
3141,2,2,2026-07-11T20:00:00,75827.021,86.476,1174.963,28655.576,26.12,98,estimated,True,2026-07-11T20:02:00,False,none
3142,2,2,2026-07-11T21:00:00,75884.682,57.661,1174.963,28655.576,25.59,98,estimated,True,2026-07-11T21:02:00,False,none
3143,2,2,2026-07-11T22:00:00,75908.625,23.943,1174.963,28655.576,23.95,98,estimated,True,2026-07-11T22:02:00,False,none
3144,2,2,2026-07-11T23:00:00,75919.723,11.098,1174.963,28655.576,22.94,98,estimated,True,2026-07-11T23:02:00,False,none
3145,2,2,2026-07-12T00:00:00,75923.291,3.568,1155.457,28655.576,21.28,98,estimated,True,2026-07-12T00:02:00,False,none
3146,2,2,2026-07-12T01:00:00,75923.291,0.0,1155.457,28655.576,20.84,98,estimated,True,2026-07-12T01:02:00,False,none
3147,2,2,2026-07-12T02:00:00,75923.291,0.0,1155.457,28655.576,19.63,98,estimated,True,2026-07-12T02:02:00,False,none
3148,2,2,2026-07-12T03:00:00,75926.858,3.567,1155.457,28655.576,20.51,98,estimated,True,2026-07-12T03:02:00,False,none
3149,2,2,2026-07-12T04:00:00,75926.858,0.0,1155.457,28655.576,20.37,98,estimated,True,2026-07-12T04:02:00,False,none
3150,2,2,2026-07-12T05:00:00,75933.815,6.957,1155.457,28655.576,20.49,98,estimated,True,2026-07-12T05:02:00,False,none
3151,2,2,2026-07-12T06:00:00,75969.2,35.385,1155.457,28655.576,21.28,98,estimated,True,2026-07-12T06:02:00,False,none
3152,2,2,2026-07-12T07:00:00,76042.666,73.466,1155.457,28655.576,22.59,98,estimated,True,2026-07-12T07:02:00,False,none
3153,2,2,2026-07-12T08:00:00,76151.234,108.568,1155.457,28655.576,24.19,98,estimated,True,2026-07-12T08:02:00,False,none
3154,2,2,2026-07-12T09:00:00,76214.434,63.2,1155.457,28655.576,25.27,98,estimated,True,2026-07-12T09:02:00,False,none
3155,2,2,2026-07-12T10:00:00,76260.835,46.401,1155.457,28655.576,26.25,98,estimated,True,2026-07-12T10:02:00,False,none
3156,2,2,2026-07-12T11:00:00,76311.803,50.968,1155.457,28655.576,27.14,98,estimated,True,2026-07-12T11:02:00,False,none
3157,2,2,2026-07-12T12:00:00,76367.384,55.581,1155.457,28655.576,28.29,98,estimated,True,2026-07-12T12:02:00,False,none
3158,2,2,2026-07-12T13:00:00,76426.411,59.027,1155.457,28655.576,28.59,98,estimated,True,2026-07-12T13:02:00,False,none
3159,2,2,2026-07-12T14:00:00,76471.897,45.486,1155.457,28655.576,29.66,98,estimated,True,2026-07-12T14:02:00,False,none
3160,2,2,2026-07-12T15:00:00,76509.629,37.732,1155.457,28655.576,30.53,98,estimated,True,2026-07-12T15:02:00,False,none
3161,2,2,2026-07-12T16:00:00,76587.663,78.034,1155.457,28655.576,29.5,98,estimated,True,2026-07-12T16:02:00,False,none
3162,2,2,2026-07-12T17:00:00,76675.908,88.245,1155.457,28655.576,30.13,98,estimated,True,2026-07-12T17:02:00,False,none
3163,2,2,2026-07-12T18:00:00,76788.314,112.406,1155.457,28655.576,28.74,98,estimated,True,2026-07-12T18:02:00,False,none
3164,2,2,2026-07-12T19:00:00,76900.957,112.643,1155.457,28655.576,27.78,98,estimated,True,2026-07-12T19:02:00,False,none
3165,2,2,2026-07-12T20:00:00,76982.32,81.363,1155.457,28655.576,25.58,98,estimated,True,2026-07-12T20:02:00,False,none
3166,2,2,2026-07-12T21:00:00,77036.964,54.644,1155.457,28655.576,25.11,98,estimated,True,2026-07-12T21:02:00,False,none
3167,2,2,2026-07-12T22:00:00,77062.88,25.916,1155.457,28655.576,23.78,98,estimated,True,2026-07-12T22:02:00,False,none
3168,2,2,2026-07-12T23:00:00,77075.18,12.3,1155.457,28655.576,22.29,98,estimated,True,2026-07-12T23:02:00,False,none
3169,2,2,2026-07-13T00:00:00,77077.999,2.819,940.163,28655.576,21.4,98,estimated,True,2026-07-13T00:02:00,False,none
3170,2,2,2026-07-13T01:00:00,77077.999,0.0,940.163,28655.576,20.85,98,estimated,True,2026-07-13T01:02:00,False,none
3171,2,2,2026-07-13T02:00:00,77077.999,0.0,940.163,28655.576,19.9,98,estimated,True,2026-07-13T02:02:00,False,none
3172,2,2,2026-07-13T03:00:00,77077.999,0.0,940.163,28655.576,19.66,98,estimated,True,2026-07-13T03:02:00,False,none
3173,2,2,2026-07-13T04:00:00,77077.999,0.0,940.163,28655.576,20.27,98,estimated,True,2026-07-13T04:02:00,False,none
3174,2,2,2026-07-13T05:00:00,77084.371,6.372,940.163,28655.576,19.77,98,estimated,True,2026-07-13T05:02:00,False,none
3175,2,2,2026-07-13T06:00:00,77118.084,33.713,940.163,28655.576,21.15,98,estimated,True,2026-07-13T06:02:00,False,none
3176,2,2,2026-07-13T07:00:00,77195.455,77.371,940.163,28655.576,21.8,98,estimated,True,2026-07-13T07:02:00,False,none
3177,2,2,2026-07-13T08:00:00,77270.85,75.395,940.163,28655.576,22.95,98,estimated,True,2026-07-13T08:02:00,False,none
3178,2,2,2026-07-13T09:00:00,77311.018,40.168,940.163,28655.576,24.43,98,estimated,True,2026-07-13T09:02:00,False,none
3179,2,2,2026-07-13T10:00:00,77352.42,41.402,940.163,28655.576,26.16,98,estimated,True,2026-07-13T10:02:00,False,none
3180,2,2,2026-07-13T11:00:00,77394.375,41.955,940.163,28655.576,28.4,98,estimated,True,2026-07-13T11:02:00,False,none
3181,2,2,2026-07-13T12:00:00,77443.472,49.097,940.163,28655.576,28.81,98,estimated,True,2026-07-13T12:02:00,False,none
3182,2,2,2026-07-13T13:00:00,77481.077,37.605,940.163,28655.576,29.36,98,estimated,True,2026-07-13T13:02:00,False,none
3183,2,2,2026-07-13T14:00:00,77513.416,32.339,940.163,28655.576,29.74,98,estimated,True,2026-07-13T14:02:00,False,none
3184,2,2,2026-07-13T15:00:00,77546.437,33.021,940.163,28655.576,29.6,98,estimated,True,2026-07-13T15:02:00,False,none
3185,2,2,2026-07-13T16:00:00,77596.433,49.996,940.163,28655.576,29.64,98,estimated,True,2026-07-13T16:02:00,False,none
3186,2,2,2026-07-13T17:00:00,77661.619,65.186,940.163,28655.576,28.74,98,estimated,True,2026-07-13T17:02:00,False,none
3187,2,2,2026-07-13T18:00:00,77767.734,106.115,940.163,28655.576,29.13,98,estimated,True,2026-07-13T18:02:00,False,none
3188,2,2,2026-07-13T19:00:00,77861.842,94.108,940.163,28655.576,27.87,98,estimated,True,2026-07-13T19:02:00,False,none
3189,2,2,2026-07-13T20:00:00,77944.583,82.741,940.163,28655.576,26.25,98,estimated,True,2026-07-13T20:02:00,False,none
3190,2,2,2026-07-13T21:00:00,77981.381,36.798,940.163,28655.576,25.46,98,estimated,True,2026-07-13T21:02:00,False,none
3191,2,2,2026-07-13T22:00:00,78007.547,26.166,940.163,28655.576,23.01,98,estimated,True,2026-07-13T22:02:00,False,none
3192,2,2,2026-07-13T23:00:00,78015.343,7.796,940.163,28655.576,22.22,98,estimated,True,2026-07-13T23:02:00,False,none
3193,2,2,2026-07-14T00:00:00,78017.726,2.383,914.56,28655.576,20.52,98,estimated,True,2026-07-14T00:02:00,False,none
3194,2,2,2026-07-14T01:00:00,78020.53,2.804,914.56,28655.576,19.67,98,estimated,True,2026-07-14T01:02:00,False,none
3195,2,2,2026-07-14T02:00:00,78020.53,0.0,914.56,28655.576,20.13,98,estimated,True,2026-07-14T02:02:00,False,none
3196,2,2,2026-07-14T03:00:00,78020.53,0.0,914.56,28655.576,19.94,98,estimated,True,2026-07-14T03:02:00,False,none
3197,2,2,2026-07-14T04:00:00,78020.53,0.0,914.56,28655.576,19.61,98,estimated,True,2026-07-14T04:02:00,False,none
3198,2,2,2026-07-14T05:00:00,78026.502,5.972,914.56,28655.576,20.22,98,estimated,True,2026-07-14T05:02:00,False,none
3199,2,2,2026-07-14T06:00:00,78050.962,24.46,914.56,28655.576,21.34,98,estimated,True,2026-07-14T06:02:00,False,none
3200,2,2,2026-07-14T07:00:00,78116.897,65.935,914.56,28655.576,22.34,98,estimated,True,2026-07-14T07:02:00,False,none
3201,2,2,2026-07-14T08:00:00,78206.51,89.613,914.56,28655.576,23.55,98,estimated,True,2026-07-14T08:02:00,False,none
3202,2,2,2026-07-14T09:00:00,78265.652,59.142,914.56,28655.576,25.2,98,estimated,True,2026-07-14T09:02:00,False,none
3203,2,2,2026-07-14T10:00:00,78305.757,40.105,914.56,28655.576,26.39,98,estimated,True,2026-07-14T10:02:00,False,none
3204,2,2,2026-07-14T11:00:00,78346.411,40.654,914.56,28655.576,27.17,98,estimated,True,2026-07-14T11:02:00,False,none
3205,2,2,2026-07-14T12:00:00,78398.01,51.599,914.56,28655.576,28.44,98,estimated,True,2026-07-14T12:02:00,False,none
3206,2,2,2026-07-14T13:00:00,78438.667,40.657,914.56,28655.576,28.76,98,estimated,True,2026-07-14T13:02:00,False,none
3207,2,2,2026-07-14T14:00:00,78465.746,27.079,914.56,28655.576,29.37,98,estimated,True,2026-07-14T14:02:00,False,none
3208,2,2,2026-07-14T15:00:00,78499.592,33.846,914.56,28655.576,30.07,98,estimated,True,2026-07-14T15:02:00,False,none
3209,2,2,2026-07-14T16:00:00,78536.594,37.002,914.56,28655.576,30.21,98,estimated,True,2026-07-14T16:02:00,False,none
3210,2,2,2026-07-14T17:00:00,78602.343,65.749,914.56,28655.576,28.66,98,estimated,True,2026-07-14T17:02:00,False,none
3211,2,2,2026-07-14T18:00:00,78698.85,96.507,914.56,28655.576,28.55,98,estimated,True,2026-07-14T18:02:00,False,none
3212,2,2,2026-07-14T19:00:00,78778.911,80.061,914.56,28655.576,27.18,98,estimated,True,2026-07-14T19:02:00,False,none
3213,2,2,2026-07-14T20:00:00,78855.246,76.335,914.56,28655.576,25.39,98,estimated,True,2026-07-14T20:02:00,False,none
3214,2,2,2026-07-14T21:00:00,78900.231,44.985,914.56,28655.576,24.01,98,estimated,True,2026-07-14T21:02:00,False,none
3215,2,2,2026-07-14T22:00:00,78920.178,19.947,914.56,28655.576,23.46,98,estimated,True,2026-07-14T22:02:00,False,none
3216,2,2,2026-07-14T23:00:00,78929.903,9.725,914.56,28655.576,22.7,98,estimated,True,2026-07-14T23:02:00,False,none
3217,2,2,2026-07-15T00:00:00,78931.984,2.081,922.912,28655.576,20.11,98,estimated,True,2026-07-15T00:02:00,False,none
3218,2,2,2026-07-15T01:00:00,78931.984,0.0,922.912,28655.576,19.03,98,estimated,True,2026-07-15T01:02:00,False,none
3219,2,2,2026-07-15T02:00:00,78931.984,0.0,922.912,28655.576,19.37,98,estimated,True,2026-07-15T02:02:00,False,none
3220,2,2,2026-07-15T03:00:00,78931.984,0.0,922.912,28655.576,19.46,98,estimated,True,2026-07-15T03:02:00,False,none
3221,2,2,2026-07-15T04:00:00,78931.984,0.0,922.912,28655.576,18.69,98,estimated,True,2026-07-15T04:02:00,False,none
3222,2,2,2026-07-15T05:00:00,78937.956,5.972,922.912,28655.576,20.34,98,estimated,True,2026-07-15T05:02:00,False,none
3223,2,2,2026-07-15T06:00:00,78970.26,32.304,922.912,28655.576,21.16,98,estimated,True,2026-07-15T06:02:00,False,none
3224,2,2,2026-07-15T07:00:00,79024.047,53.787,922.912,28655.576,21.84,98,estimated,True,2026-07-15T07:02:00,False,none
3225,2,2,2026-07-15T08:00:00,79105.748,81.701,922.912,28655.576,22.88,98,estimated,True,2026-07-15T08:02:00,False,none
3226,2,2,2026-07-15T09:00:00,79160.82,55.072,922.912,28655.576,25.06,98,estimated,True,2026-07-15T09:02:00,False,none
3227,2,2,2026-07-15T10:00:00,79197.309,36.489,922.912,28655.576,26.19,98,estimated,True,2026-07-15T10:02:00,False,none
3228,2,2,2026-07-15T11:00:00,79237.83,40.521,922.912,28655.576,26.49,98,estimated,True,2026-07-15T11:02:00,False,none
3229,2,2,2026-07-15T12:00:00,79279.491,41.661,922.912,28655.576,27.91,98,estimated,True,2026-07-15T12:02:00,False,none
3230,2,2,2026-07-15T13:00:00,79317.092,37.601,922.912,28655.576,28.46,98,estimated,True,2026-07-15T13:02:00,False,none
3231,2,2,2026-07-15T14:00:00,79339.891,22.799,922.912,28655.576,29.75,98,estimated,True,2026-07-15T14:02:00,False,none
3232,2,2,2026-07-15T15:00:00,79369.563,29.672,922.912,28655.576,29.76,98,estimated,True,2026-07-15T15:02:00,False,none
3233,2,2,2026-07-15T16:00:00,79420.443,50.88,922.912,28655.576,28.56,98,estimated,True,2026-07-15T16:02:00,False,none
3234,2,2,2026-07-15T17:00:00,79496.138,75.695,922.912,28655.576,28.9,98,estimated,True,2026-07-15T17:02:00,False,none
3235,2,2,2026-07-15T18:00:00,79610.076,113.938,922.912,28655.576,28.13,98,estimated,True,2026-07-15T18:02:00,False,none
3236,2,2,2026-07-15T19:00:00,79700.603,90.527,922.912,28655.576,27.0,98,estimated,True,2026-07-15T19:02:00,False,none
3237,2,2,2026-07-15T20:00:00,79785.06,84.457,922.912,28655.576,25.71,98,estimated,True,2026-07-15T20:02:00,False,none
3238,2,2,2026-07-15T21:00:00,79829.353,44.293,922.912,28655.576,23.97,98,estimated,True,2026-07-15T21:02:00,False,none
3239,2,2,2026-07-15T22:00:00,79846.255,16.902,922.912,28655.576,22.86,98,estimated,True,2026-07-15T22:02:00,False,none
3240,2,2,2026-07-15T23:00:00,79852.815,6.56,922.912,28655.576,21.83,98,estimated,True,2026-07-15T23:02:00,False,none
3241,2,2,2026-07-16T00:00:00,79856.334,3.519,902.296,28655.576,20.49,98,estimated,True,2026-07-16T00:02:00,False,none
3242,2,2,2026-07-16T01:00:00,79856.334,0.0,902.296,28655.576,19.48,98,estimated,True,2026-07-16T01:02:00,False,none
3243,2,2,2026-07-16T02:00:00,79856.334,0.0,902.296,28655.576,18.66,98,estimated,True,2026-07-16T02:02:00,False,none
3244,2,2,2026-07-16T03:00:00,79856.334,0.0,902.296,28655.576,20.08,98,estimated,True,2026-07-16T03:02:00,False,none
3245,2,2,2026-07-16T04:00:00,79857.286,0.952,902.296,28655.576,18.89,98,estimated,True,2026-07-16T04:02:00,False,none
3246,2,2,2026-07-16T05:00:00,79862.837,5.551,902.296,28655.576,19.58,98,estimated,True,2026-07-16T05:02:00,False,none
3247,2,2,2026-07-16T06:00:00,79892.818,29.981,902.296,28655.576,20.51,98,estimated,True,2026-07-16T06:02:00,False,none
3248,2,2,2026-07-16T07:00:00,79957.5,64.682,902.296,28655.576,21.75,98,estimated,True,2026-07-16T07:02:00,False,none
3249,2,2,2026-07-16T08:00:00,80038.001,80.501,902.296,28655.576,21.93,98,estimated,True,2026-07-16T08:02:00,False,none
3250,2,2,2026-07-16T09:00:00,80091.039,53.038,902.296,28655.576,23.05,98,estimated,True,2026-07-16T09:02:00,False,none
3251,2,2,2026-07-16T10:00:00,80125.623,34.584,902.296,28655.576,24.9,98,estimated,True,2026-07-16T10:02:00,False,none
3252,2,2,2026-07-16T11:00:00,80161.412,35.789,902.296,28655.576,27.03,98,estimated,True,2026-07-16T11:02:00,False,none
3253,2,2,2026-07-16T12:00:00,80205.966,44.554,902.296,28655.576,27.96,98,estimated,True,2026-07-16T12:02:00,False,none
3254,2,2,2026-07-16T13:00:00,80243.23,37.264,902.296,28655.576,29.03,98,estimated,True,2026-07-16T13:02:00,False,none
3255,2,2,2026-07-16T14:00:00,80275.35,32.12,902.296,28655.576,28.49,98,estimated,True,2026-07-16T14:02:00,False,none
